layer,pos,direction,item_idx,cell,paraphrase_id,label,score,pred,correct
8,4,f2p,33,past_unknown,1,0,0.5386092243006504,1,0
8,4,f2p,33,past_unknown,2,0,0.00016657609039265176,0,1
8,4,f2p,33,past_unknown,3,0,0.8362759339003213,1,0
8,4,f2p,33,past_unknown,4,0,0.9999999576557683,1,0
8,4,f2p,33,past_unknown,5,0,0.6241879688266494,1,0
8,4,f2p,34,past_unknown,0,0,3.993393704429463e-05,0,1
8,4,f2p,34,past_unknown,1,0,9.978464292254946e-05,0,1
8,4,f2p,34,past_unknown,2,0,5.285882387384392e-06,0,1
8,4,f2p,34,past_unknown,3,0,0.0006447841845024094,0,1
8,4,f2p,34,past_unknown,4,0,7.730432318816918e-05,0,1
8,4,f2p,34,past_unknown,5,0,4.3867302965303526e-05,0,1
8,4,f2p,35,past_unknown,0,0,0.9771131156683929,1,0
8,4,f2p,35,past_unknown,1,0,0.01157080694074464,0,1
8,4,f2p,35,past_unknown,2,0,0.9957062337802245,1,0
8,4,f2p,35,past_unknown,3,0,0.7988993819279009,1,0
8,4,f2p,35,past_unknown,4,0,0.34794982028977217,0,1
8,4,f2p,35,past_unknown,5,0,0.7045952209016533,1,0
8,4,f2p,36,past_unknown,0,0,3.405152748966323e-05,0,1
8,4,f2p,36,past_unknown,1,0,0.7571527674165751,1,0
8,4,f2p,36,past_unknown,2,0,3.922184799800142e-05,0,1
8,4,f2p,36,past_unknown,3,0,0.15542962839985106,0,1
8,4,f2p,36,past_unknown,4,0,0.31060653214157613,0,1
8,4,f2p,36,past_unknown,5,0,8.657706895891304e-05,0,1
8,4,f2p,37,past_unknown,0,0,1.048754461233568e-06,0,1
8,4,f2p,37,past_unknown,1,0,0.01068399113780036,0,1
8,4,f2p,37,past_unknown,2,0,1.5117593762207998e-05,0,1
8,4,f2p,37,past_unknown,3,0,0.002722968891625673,0,1
8,4,f2p,37,past_unknown,4,0,0.003286866655192676,0,1
8,4,f2p,37,past_unknown,5,0,0.046254531722058685,0,1
8,4,f2p,38,past_unknown,0,0,0.0006480733677685579,0,1
8,4,f2p,38,past_unknown,1,0,0.00010688468727031529,0,1
8,4,f2p,38,past_unknown,2,0,0.011152139078807306,0,1
8,4,f2p,38,past_unknown,3,0,2.9400888001755783e-05,0,1
8,4,f2p,38,past_unknown,4,0,0.00019238438366434268,0,1
8,4,f2p,38,past_unknown,5,0,0.0028371363892100853,0,1
8,4,f2p,39,past_unknown,0,0,0.7687183399385529,1,0
8,4,f2p,39,past_unknown,1,0,0.0009334466355371473,0,1
8,4,f2p,39,past_unknown,2,0,0.6532321009169997,1,0
8,4,f2p,39,past_unknown,3,0,0.008757884347696388,0,1
8,4,f2p,39,past_unknown,4,0,0.00011654192172186192,0,1
8,4,f2p,39,past_unknown,5,0,0.4294658861116469,0,1
8,4,f2p,40,past_unknown,0,0,0.34639668667111045,0,1
8,4,f2p,40,past_unknown,1,0,0.6623668408526375,1,0
8,4,f2p,40,past_unknown,2,0,0.08931497427110685,0,1
8,4,f2p,40,past_unknown,3,0,0.7010471999080693,1,0
8,4,f2p,40,past_unknown,4,0,0.984409870939315,1,0
8,4,f2p,40,past_unknown,5,0,0.9994832055106024,1,0
8,4,f2p,41,past_unknown,0,0,0.011465405598628823,0,1
8,4,f2p,41,past_unknown,1,0,0.024850160507946095,0,1
8,4,f2p,41,past_unknown,2,0,0.0001426630826693074,0,1
8,4,f2p,41,past_unknown,3,0,0.0006689359083441268,0,1
8,4,f2p,41,past_unknown,4,0,1.2143573186328168e-05,0,1
8,4,f2p,41,past_unknown,5,0,0.049567801986878476,0,1
8,4,f2p,42,past_unknown,0,0,0.9653325094408723,1,0
8,4,f2p,42,past_unknown,1,0,0.8451566547847382,1,0
8,4,f2p,42,past_unknown,2,0,0.972799944553983,1,0
8,4,f2p,42,past_unknown,3,0,0.9990185959460627,1,0
8,4,f2p,42,past_unknown,4,0,0.9104878778601617,1,0
8,4,f2p,42,past_unknown,5,0,0.9097816381996128,1,0
8,4,f2p,43,past_unknown,0,0,0.9763872498789666,1,0
8,4,f2p,43,past_unknown,1,0,0.7108580712696196,1,0
8,4,f2p,43,past_unknown,2,0,0.9973413704743773,1,0
8,4,f2p,43,past_unknown,3,0,0.9999100288964076,1,0
8,4,f2p,43,past_unknown,4,0,0.9999969719406671,1,0
8,4,f2p,43,past_unknown,5,0,0.9998267444804437,1,0
8,4,f2p,44,past_unknown,0,0,0.0002600870603272046,0,1
8,4,f2p,44,past_unknown,1,0,0.0001631357321440745,0,1
8,4,f2p,44,past_unknown,2,0,0.0017195731136283182,0,1
8,4,f2p,44,past_unknown,3,0,0.011153192227556681,0,1
8,4,f2p,44,past_unknown,4,0,6.48854475006881e-06,0,1
8,4,f2p,44,past_unknown,5,0,0.021122780397028525,0,1
8,4,f2p,45,past_unknown,0,0,0.5437920196558145,1,0
8,4,f2p,45,past_unknown,1,0,0.30861219891527103,0,1
8,4,f2p,45,past_unknown,2,0,0.9846878355265795,1,0
8,4,f2p,45,past_unknown,3,0,0.9368178169449013,1,0
8,4,f2p,45,past_unknown,4,0,0.9484688280979199,1,0
8,4,f2p,45,past_unknown,5,0,0.8846660480834879,1,0
8,4,f2p,46,past_unknown,0,0,0.007130891767526434,0,1
8,4,f2p,46,past_unknown,1,0,0.024521237859926773,0,1
8,4,f2p,46,past_unknown,2,0,2.7315426204561625e-05,0,1
8,4,f2p,46,past_unknown,3,0,0.0011130497842663485,0,1
8,4,f2p,46,past_unknown,4,0,0.004721633733810808,0,1
8,4,f2p,46,past_unknown,5,0,0.05644127174958363,0,1
8,4,f2p,47,past_unknown,0,0,0.9678508866999685,1,0
8,4,f2p,47,past_unknown,1,0,0.9800938226801865,1,0
8,4,f2p,47,past_unknown,2,0,0.8746520709568677,1,0
8,4,f2p,47,past_unknown,3,0,0.9775705098558322,1,0
8,4,f2p,47,past_unknown,4,0,0.8050082879850898,1,0
8,4,f2p,47,past_unknown,5,0,0.7911717538804629,1,0
8,4,f2p,48,past_unknown,0,0,0.04967686188254101,0,1
8,4,f2p,48,past_unknown,1,0,0.058936612450356786,0,1
8,4,f2p,48,past_unknown,2,0,0.9738180263981651,1,0
8,4,f2p,48,past_unknown,3,0,0.29357971255236565,0,1
8,4,f2p,48,past_unknown,4,0,0.005154913951228255,0,1
8,4,f2p,48,past_unknown,5,0,0.994769240733702,1,0
8,4,f2p,49,past_unknown,0,0,0.10068907359995635,0,1
8,4,f2p,49,past_unknown,1,0,0.9779834972904033,1,0
8,4,f2p,49,past_unknown,2,0,0.0017819492625934566,0,1
8,4,f2p,49,past_unknown,3,0,0.23901149750387982,0,1
8,4,f2p,49,past_unknown,4,0,0.67129113301644,1,0
8,4,f2p,49,past_unknown,5,0,0.15500878297339712,0,1
9,4,p2f,50,future_known,0,1,0.9634470465740567,1,1
9,4,p2f,50,future_known,1,1,0.9962132982958966,1,1
9,4,p2f,50,future_known,2,1,0.7087006751954553,1,1
9,4,p2f,50,future_known,3,1,0.7999761291992912,1,1
9,4,p2f,50,future_known,4,1,0.9508576620416015,1,1
9,4,p2f,50,future_known,5,1,0.9984542433076332,1,1
9,4,p2f,51,future_known,0,1,0.993313321416798,1,1
9,4,p2f,51,future_known,1,1,0.9991778178899293,1,1
9,4,p2f,51,future_known,2,1,0.9459016911511919,1,1
9,4,p2f,51,future_known,3,1,0.9807216432311253,1,1
9,4,p2f,51,future_known,4,1,0.8559718778094884,1,1
9,4,p2f,51,future_known,5,1,0.30478289318660906,0,0
9,4,p2f,52,future_known,0,1,0.9932426309482772,1,1
9,4,p2f,52,future_known,1,1,0.9998820603252359,1,1
9,4,p2f,52,future_known,2,1,0.9762070662503899,1,1
9,4,p2f,52,future_known,3,1,0.9962262563482316,1,1
9,4,p2f,52,future_known,4,1,0.9144230053131728,1,1
9,4,p2f,52,future_known,5,1,0.9283669160981431,1,1
9,4,p2f,53,future_known,0,1,0.9950890485391162,1,1
9,4,p2f,53,future_known,1,1,0.44858164715510374,0,0
9,4,p2f,53,future_known,2,1,0.9642487904472747,1,1
9,4,p2f,53,future_known,3,1,0.23017165010432872,0,0
9,4,p2f,53,future_known,4,1,0.9570763235169562,1,1
9,4,p2f,53,future_known,5,1,0.5718787324577719,1,1
9,4,p2f,54,future_known,0,1,0.9989963302364859,1,1
9,4,p2f,54,future_known,1,1,0.7142902454034042,1,1
9,4,p2f,54,future_known,2,1,0.9917436332318154,1,1
9,4,p2f,54,future_known,3,1,0.9990203915875286,1,1
9,4,p2f,54,future_known,4,1,0.64058517815665,1,1
9,4,p2f,54,future_known,5,1,0.9988929348712724,1,1
9,4,p2f,55,future_known,0,1,0.9995408179011744,1,1
9,4,p2f,55,future_known,1,1,0.9996943422725705,1,1
9,4,p2f,55,future_known,2,1,0.9715907799294651,1,1
9,4,p2f,55,future_known,3,1,0.9998457153479887,1,1
9,4,p2f,55,future_known,4,1,0.9856397670612116,1,1
9,4,p2f,55,future_known,5,1,0.999784999707478,1,1
9,4,p2f,56,future_known,0,1,0.9995118441873517,1,1
9,4,p2f,56,future_known,1,1,0.988653200462453,1,1
9,4,p2f,56,future_known,2,1,0.7744510465969063,1,1
9,4,p2f,56,future_known,3,1,0.9594818404014603,1,1
9,4,p2f,56,future_known,4,1,0.5279838054604316,1,1
9,4,p2f,56,future_known,5,1,0.972359855941689,1,1
9,4,p2f,57,future_known,0,1,0.91315564678336,1,1
9,4,p2f,57,future_known,1,1,0.9755246450770869,1,1
9,4,p2f,57,future_known,2,1,0.9998376866143018,1,1
9,4,p2f,57,future_known,3,1,0.9959177242203867,1,1
9,4,p2f,57,future_known,4,1,0.883326025880892,1,1
9,4,p2f,57,future_known,5,1,0.9315823243181212,1,1
9,4,p2f,58,future_known,0,1,0.8930675388576628,1,1
9,4,p2f,58,future_known,1,1,0.9964697812610507,1,1
9,4,p2f,58,future_known,2,1,0.8694719866275923,1,1
9,4,p2f,58,future_known,3,1,0.9916719851219916,1,1
9,4,p2f,58,future_known,4,1,0.553368569937838,1,1
9,4,p2f,58,future_known,5,1,0.8068765876842209,1,1
9,4,p2f,59,future_known,0,1,0.9994659792337577,1,1
9,4,p2f,59,future_known,1,1,0.9986690588615795,1,1
9,4,p2f,59,future_known,2,1,0.9990089871504948,1,1
9,4,p2f,59,future_known,3,1,0.9987926511493862,1,1
9,4,p2f,59,future_known,4,1,0.998001553978424,1,1
9,4,p2f,59,future_known,5,1,0.9997442390731277,1,1
9,4,p2f,60,future_known,0,1,0.9986579246512894,1,1
9,4,p2f,60,future_known,1,1,0.9970228914746287,1,1
9,4,p2f,60,future_known,2,1,0.9156334564069594,1,1
9,4,p2f,60,future_known,3,1,0.9899142495096698,1,1
9,4,p2f,60,future_known,4,1,0.8070823590180844,1,1
9,4,p2f,60,future_known,5,1,0.9969692844636531,1,1
9,4,p2f,61,future_known,0,1,0.8818871907955754,1,1
9,4,p2f,61,future_known,1,1,0.8141032898861118,1,1
9,4,p2f,61,future_known,2,1,0.3611741895504951,0,0
9,4,p2f,61,future_known,3,1,0.9682511858174736,1,1
9,4,p2f,61,future_known,4,1,0.9816594648220395,1,1
9,4,p2f,61,future_known,5,1,0.8098557273139354,1,1
9,4,p2f,62,future_known,0,1,0.9976704992231569,1,1
9,4,p2f,62,future_known,1,1,0.9999611453348882,1,1
9,4,p2f,62,future_known,2,1,0.9216325367270148,1,1
9,4,p2f,62,future_known,3,1,0.9130003201784314,1,1
9,4,p2f,62,future_known,4,1,0.9996126590048215,1,1
9,4,p2f,62,future_known,5,1,0.7969514638019851,1,1
9,4,p2f,63,future_known,0,1,0.7903821183375977,1,1
9,4,p2f,63,future_known,1,1,0.9907012595690962,1,1
9,4,p2f,63,future_known,2,1,0.42919057343143124,0,0
9,4,p2f,63,future_known,3,1,0.9708012147854485,1,1
9,4,p2f,63,future_known,4,1,0.9849038196707037,1,1
9,4,p2f,63,future_known,5,1,0.9483259682521932,1,1
9,4,p2f,64,future_known,0,1,0.9995289917406299,1,1
9,4,p2f,64,future_known,1,1,0.9945244198194368,1,1
9,4,p2f,64,future_known,2,1,0.9434017116181806,1,1
9,4,p2f,64,future_known,3,1,0.982032493010756,1,1
9,4,p2f,64,future_known,4,1,0.3108841564309472,0,0
9,4,p2f,64,future_known,5,1,0.9964127224500298,1,1
9,4,p2f,65,future_known,0,1,0.7224178021517116,1,1
9,4,p2f,65,future_known,1,1,0.758137610727792,1,1
9,4,p2f,65,future_known,2,1,0.9951304101165024,1,1
9,4,p2f,65,future_known,3,1,0.8265461781816626,1,1
9,4,p2f,65,future_known,4,1,0.4546750458625445,0,0
9,4,p2f,65,future_known,5,1,0.9057632527137501,1,1
9,4,p2f,66,future_known,0,1,0.9694620792732096,1,1
9,4,p2f,66,future_known,1,1,0.9701948544920024,1,1
9,4,p2f,66,future_known,2,1,0.9406616225134634,1,1
9,4,p2f,66,future_known,3,1,0.9363795321618344,1,1
9,4,p2f,66,future_known,4,1,0.9292274636398746,1,1
9,4,p2f,66,future_known,5,1,0.9764810202456732,1,1
9,4,p2f,67,future_known,0,1,0.9725295271776649,1,1
9,4,p2f,67,future_known,1,1,0.9963318987170537,1,1
9,4,p2f,67,future_known,2,1,0.9313449017229622,1,1
9,4,p2f,67,future_known,3,1,0.9928808398645654,1,1
9,4,p2f,67,future_known,4,1,0.9990215285103536,1,1
9,4,p2f,67,future_known,5,1,0.7525265823914044,1,1
9,4,p2f,68,future_known,0,1,0.9787664143902589,1,1
9,4,p2f,68,future_known,1,1,0.9956255048039578,1,1
9,4,p2f,68,future_known,2,1,0.9170394921013656,1,1
9,4,p2f,68,future_known,3,1,0.962366457038481,1,1
9,4,p2f,68,future_known,4,1,0.9824783465116674,1,1
9,4,p2f,68,future_known,5,1,0.9868154138780759,1,1
9,4,p2f,69,future_known,0,1,0.845410769301457,1,1
9,4,p2f,69,future_known,1,1,0.906095088442222,1,1
9,4,p2f,69,future_known,2,1,0.8963249374346484,1,1
9,4,p2f,69,future_known,3,1,0.7813649752872494,1,1
9,4,p2f,69,future_known,4,1,0.958099038985532,1,1
9,4,p2f,69,future_known,5,1,0.9443970105696448,1,1
9,4,p2f,70,future_known,0,1,0.9779513544081349,1,1
9,4,p2f,70,future_known,1,1,0.9580325631596057,1,1
9,4,p2f,70,future_known,2,1,0.6047299253544597,1,1
9,4,p2f,70,future_known,3,1,0.9432409292181604,1,1
9,4,p2f,70,future_known,4,1,0.9960960090904164,1,1
9,4,p2f,70,future_known,5,1,0.7329012804646231,1,1
9,4,p2f,71,future_known,0,1,0.9918242607679334,1,1
9,4,p2f,71,future_known,1,1,0.9987361218704349,1,1
9,4,p2f,71,future_known,2,1,0.9950112790234342,1,1
9,4,p2f,71,future_known,3,1,0.9973843522731984,1,1
9,4,p2f,71,future_known,4,1,0.9983405362092299,1,1
9,4,p2f,71,future_known,5,1,0.8814256649935384,1,1
9,4,p2f,72,future_known,0,1,0.9715645403327431,1,1
9,4,p2f,72,future_known,1,1,0.9816861151427893,1,1
9,4,p2f,72,future_known,2,1,0.8616950210031963,1,1
9,4,p2f,72,future_known,3,1,0.9916939062762262,1,1
9,4,p2f,72,future_known,4,1,0.9289795863183152,1,1
9,4,p2f,72,future_known,5,1,0.9961334040230156,1,1
9,4,p2f,73,future_known,0,1,0.9564124208075289,1,1
9,4,p2f,73,future_known,1,1,0.7106117893473768,1,1
9,4,p2f,73,future_known,2,1,0.35751214644221446,0,0
9,4,p2f,73,future_known,3,1,0.42127195513168164,0,0
9,4,p2f,73,future_known,4,1,0.28549336468576764,0,0
9,4,p2f,73,future_known,5,1,0.5195924781644762,1,1
9,4,p2f,74,future_known,0,1,0.8981927798042249,1,1
9,4,p2f,74,future_known,1,1,0.9855506671468524,1,1
9,4,p2f,74,future_known,2,1,0.8412341689138274,1,1
9,4,p2f,74,future_known,3,1,0.46403099163733597,0,0
9,4,p2f,74,future_known,4,1,0.9915174945547074,1,1
9,4,p2f,74,future_known,5,1,0.9485694637647966,1,1
9,4,p2f,75,future_unknown,0,0,0.7883559395868588,1,0
9,4,p2f,75,future_unknown,1,0,0.9975915773189195,1,0
9,4,p2f,75,future_unknown,2,0,0.9722000456193329,1,0
9,4,p2f,75,future_unknown,3,0,0.5663613786633552,1,0
9,4,p2f,75,future_unknown,4,0,0.8430931209148638,1,0
9,4,p2f,75,future_unknown,5,0,0.9218292000131998,1,0
9,4,p2f,76,future_unknown,0,0,0.0002136487498279891,0,1
9,4,p2f,76,future_unknown,1,0,0.00268583472437519,0,1
9,4,p2f,76,future_unknown,2,0,0.009109925127939192,0,1
9,4,p2f,76,future_unknown,3,0,0.05662202237067865,0,1
9,4,p2f,76,future_unknown,4,0,0.003930610625796229,0,1
9,4,p2f,76,future_unknown,5,0,7.447816416591772e-05,0,1
9,4,p2f,77,future_unknown,0,0,0.003363322380176675,0,1
9,4,p2f,77,future_unknown,1,0,0.0007956980365538966,0,1
9,4,p2f,77,future_unknown,2,0,0.00028020568353355637,0,1
9,4,p2f,77,future_unknown,3,0,0.0018598414699990441,0,1
9,4,p2f,77,future_unknown,4,0,4.8598958952878386e-05,0,1
9,4,p2f,77,future_unknown,5,0,0.002043607818183226,0,1
9,4,p2f,78,future_unknown,0,0,0.9034146372231348,1,0
9,4,p2f,78,future_unknown,1,0,0.1342399879906848,0,1
9,4,p2f,78,future_unknown,2,0,0.9968717338124203,1,0
9,4,p2f,78,future_unknown,3,0,0.9888655011310277,1,0
9,4,p2f,78,future_unknown,4,0,0.9964627339257953,1,0
9,4,p2f,78,future_unknown,5,0,0.979878621340097,1,0
9,4,p2f,79,future_unknown,0,0,0.43338965499502474,0,1
9,4,p2f,79,future_unknown,1,0,0.2131259105383458,0,1
9,4,p2f,79,future_unknown,2,0,0.4448736107773417,0,1
9,4,p2f,79,future_unknown,3,0,0.18715419542798184,0,1
9,4,p2f,79,future_unknown,4,0,0.3881581549887453,0,1
9,4,p2f,79,future_unknown,5,0,0.5043061437835465,1,0
9,4,p2f,80,future_unknown,0,0,0.917272619759085,1,0
9,4,p2f,80,future_unknown,1,0,0.9990861893796914,1,0
9,4,p2f,80,future_unknown,2,0,0.9879364316320545,1,0
9,4,p2f,80,future_unknown,3,0,0.9993651982177184,1,0
9,4,p2f,80,future_unknown,4,0,0.6268154396404002,1,0
9,4,p2f,80,future_unknown,5,0,0.9968940015441702,1,0
9,4,p2f,81,future_unknown,0,0,0.1722606478802249,0,1
9,4,p2f,81,future_unknown,1,0,0.11864908049021795,0,1
9,4,p2f,81,future_unknown,2,0,0.03168828754373488,0,1
9,4,p2f,81,future_unknown,3,0,0.006837777584237626,0,1
9,4,p2f,81,future_unknown,4,0,0.23190346234074724,0,1
9,4,p2f,81,future_unknown,5,0,0.23230373502886814,0,1
9,4,p2f,82,future_unknown,0,0,0.10105377511681106,0,1
9,4,p2f,82,future_unknown,1,0,0.33824064136688975,0,1
9,4,p2f,82,future_unknown,2,0,0.011840951316613073,0,1
9,4,p2f,82,future_unknown,3,0,0.5746276472003242,1,0
9,4,p2f,82,future_unknown,4,0,0.16713980292174085,0,1
9,4,p2f,82,future_unknown,5,0,0.28174691132070867,0,1
9,4,p2f,83,future_unknown,0,0,0.9382201154331861,1,0
9,4,p2f,83,future_unknown,1,0,0.995350143124429,1,0
9,4,p2f,83,future_unknown,2,0,0.10869563587520288,0,1
9,4,p2f,83,future_unknown,3,0,0.9809849314396428,1,0
9,4,p2f,83,future_unknown,4,0,0.9109317446131425,1,0
9,4,p2f,83,future_unknown,5,0,0.8863283817236988,1,0
9,4,p2f,84,future_unknown,0,0,5.039730626794658e-05,0,1
9,4,p2f,84,future_unknown,1,0,0.02797493590054359,0,1
9,4,p2f,84,future_unknown,2,0,0.00023901693074631,0,1
9,4,p2f,84,future_unknown,3,0,0.0007942146925560957,0,1
9,4,p2f,84,future_unknown,4,0,0.00019360496214054502,0,1
9,4,p2f,84,future_unknown,5,0,0.01706324247332042,0,1
9,4,p2f,85,future_unknown,0,0,0.33703598685228725,0,1
9,4,p2f,85,future_unknown,1,0,0.9552501357434731,1,0
9,4,p2f,85,future_unknown,2,0,0.8493155808866559,1,0
9,4,p2f,85,future_unknown,3,0,0.9980061361267374,1,0
9,4,p2f,85,future_unknown,4,0,0.8543665474692307,1,0
9,4,p2f,85,future_unknown,5,0,0.8164031461482351,1,0
9,4,p2f,86,future_unknown,0,0,0.40923259217091956,0,1
9,4,p2f,86,future_unknown,1,0,0.7280394016830593,1,0
9,4,p2f,86,future_unknown,2,0,0.764383043093804,1,0
9,4,p2f,86,future_unknown,3,0,0.9739064823296063,1,0
9,4,p2f,86,future_unknown,4,0,0.9067094374860343,1,0
9,4,p2f,86,future_unknown,5,0,0.9008401930667037,1,0
9,4,p2f,87,future_unknown,0,0,0.10998098555001558,0,1
9,4,p2f,87,future_unknown,1,0,0.5814478073289023,1,0
9,4,p2f,87,future_unknown,2,0,0.8997387145262732,1,0
9,4,p2f,87,future_unknown,3,0,0.19092226831154452,0,1
9,4,p2f,87,future_unknown,4,0,0.5236792889316914,1,0
9,4,p2f,87,future_unknown,5,0,0.24463779582781442,0,1
9,4,p2f,88,future_unknown,0,0,0.8041014146968963,1,0
9,4,p2f,88,future_unknown,1,0,0.9768973127154909,1,0
9,4,p2f,88,future_unknown,2,0,0.996645913180568,1,0
9,4,p2f,88,future_unknown,3,0,0.6642610461633734,1,0
9,4,p2f,88,future_unknown,4,0,0.9976653599854767,1,0
9,4,p2f,88,future_unknown,5,0,0.9170179424666934,1,0
9,4,p2f,89,future_unknown,0,0,0.031226556412787123,0,1
9,4,p2f,89,future_unknown,1,0,0.8478627619778106,1,0
9,4,p2f,89,future_unknown,2,0,0.46157283660464593,0,1
9,4,p2f,89,future_unknown,3,0,0.14518104573851418,0,1
9,4,p2f,89,future_unknown,4,0,0.48339047142396735,0,1
9,4,p2f,89,future_unknown,5,0,0.895535760971907,1,0
9,4,p2f,90,future_unknown,0,0,0.9992466626324575,1,0
9,4,p2f,90,future_unknown,1,0,0.9999743475037518,1,0
9,4,p2f,90,future_unknown,2,0,0.9999463564236551,1,0
9,4,p2f,90,future_unknown,3,0,0.9994140473620959,1,0
9,4,p2f,90,future_unknown,4,0,0.999791941904024,1,0
9,4,p2f,90,future_unknown,5,0,0.9999177343771971,1,0
9,4,p2f,91,future_unknown,0,0,0.06148189020576764,0,1
9,4,p2f,91,future_unknown,1,0,0.1692580380445723,0,1
9,4,p2f,91,future_unknown,2,0,0.04865169289906416,0,1
9,4,p2f,91,future_unknown,3,0,0.19743311701174668,0,1
9,4,p2f,91,future_unknown,4,0,0.024863730137872617,0,1
9,4,p2f,91,future_unknown,5,0,0.09686124047293258,0,1
9,4,p2f,92,future_unknown,0,0,0.003243802404735508,0,1
9,4,p2f,92,future_unknown,1,0,0.0005067854795948405,0,1
9,4,p2f,92,future_unknown,2,0,0.007867935588255385,0,1
9,4,p2f,92,future_unknown,3,0,0.09665453027492109,0,1
9,4,p2f,92,future_unknown,4,0,0.1361501629566114,0,1
9,4,p2f,92,future_unknown,5,0,4.48542447970354e-06,0,1
9,4,p2f,93,future_unknown,0,0,0.1884791055065161,0,1
9,4,p2f,93,future_unknown,1,0,0.27245011287770027,0,1
9,4,p2f,93,future_unknown,2,0,0.029393997913075898,0,1
9,4,p2f,93,future_unknown,3,0,0.029393997913075898,0,1
9,4,p2f,93,future_unknown,4,0,0.2293858582840045,0,1
9,4,p2f,93,future_unknown,5,0,0.010285186374625608,0,1
9,4,p2f,94,future_unknown,0,0,0.5544177632837947,1,0
9,4,p2f,94,future_unknown,1,0,0.33318294863628817,0,1
9,4,p2f,94,future_unknown,2,0,0.006494550000414544,0,1
9,4,p2f,94,future_unknown,3,0,0.8832332012669104,1,0
9,4,p2f,94,future_unknown,4,0,0.7451688472011854,1,0
9,4,p2f,94,future_unknown,5,0,0.10061151397157532,0,1
9,4,p2f,95,future_unknown,0,0,0.2318881063288671,0,1
9,4,p2f,95,future_unknown,1,0,0.03933750796871787,0,1
9,4,p2f,95,future_unknown,2,0,0.7166898060601516,1,0
9,4,p2f,95,future_unknown,3,0,0.006918348779241563,0,1
9,4,p2f,95,future_unknown,4,0,0.9026754330834169,1,0
9,4,p2f,95,future_unknown,5,0,0.011646853945184265,0,1
9,4,p2f,96,future_unknown,0,0,0.9498888327360665,1,0
9,4,p2f,96,future_unknown,1,0,0.9236018690377454,1,0
9,4,p2f,96,future_unknown,2,0,0.9973771824248079,1,0
9,4,p2f,96,future_unknown,3,0,0.9707291646808935,1,0
9,4,p2f,96,future_unknown,4,0,0.8140117798883889,1,0
9,4,p2f,96,future_unknown,5,0,0.9910092434366214,1,0
9,4,p2f,97,future_unknown,0,0,0.003096803432250172,0,1
9,4,p2f,97,future_unknown,1,0,0.7292074199006504,1,0
9,4,p2f,97,future_unknown,2,0,0.3905888006817153,0,1
9,4,p2f,97,future_unknown,3,0,0.3892331839364112,0,1
9,4,p2f,97,future_unknown,4,0,0.13364731368957286,0,1
9,4,p2f,97,future_unknown,5,0,0.7493068084899321,1,0
9,4,p2f,98,future_unknown,0,0,0.29435326500243536,0,1
9,4,p2f,98,future_unknown,1,0,0.0014023152329619537,0,1
9,4,p2f,98,future_unknown,2,0,0.010305177225163886,0,1
9,4,p2f,98,future_unknown,3,0,0.0014974921642959705,0,1
9,4,p2f,98,future_unknown,4,0,0.0005779497193083912,0,1
9,4,p2f,98,future_unknown,5,0,0.0014829651660453363,0,1
9,4,p2f,99,future_unknown,0,0,0.9915343036477366,1,0
9,4,p2f,99,future_unknown,1,0,0.9961499196252518,1,0
9,4,p2f,99,future_unknown,2,0,0.9974933058093693,1,0
9,4,p2f,99,future_unknown,3,0,0.9998516883981562,1,0
9,4,p2f,99,future_unknown,4,0,0.9968074915783005,1,0
9,4,p2f,99,future_unknown,5,0,0.8491169567121574,1,0
9,4,f2p,0,past_known,0,1,0.0043383174204058884,0,0
9,4,f2p,0,past_known,1,1,0.000319148844941867,0,0
9,4,f2p,0,past_known,2,1,0.000711692395717672,0,0
9,4,f2p,0,past_known,3,1,3.7043465083389306e-05,0,0
9,4,f2p,0,past_known,4,1,0.01678197220257542,0,0
9,4,f2p,0,past_known,5,1,1.981660875722114e-05,0,0
9,4,f2p,1,past_known,0,1,0.0028552826716990703,0,0
9,4,f2p,1,past_known,1,1,0.25315042328278575,0,0
9,4,f2p,1,past_known,2,1,0.0016004712534824753,0,0
9,4,f2p,1,past_known,3,1,8.600326938940278e-05,0,0
9,4,f2p,1,past_known,4,1,0.01464650975020074,0,0
9,4,f2p,1,past_known,5,1,0.12688782726922557,0,0
9,4,f2p,2,past_known,0,1,0.0018166646216359705,0,0
9,4,f2p,2,past_known,1,1,0.00032400686172562743,0,0
9,4,f2p,2,past_known,2,1,0.703349892479016,1,1
9,4,f2p,2,past_known,3,1,0.0003588579631859884,0,0
9,4,f2p,2,past_known,4,1,6.442618969135182e-07,0,0
9,4,f2p,2,past_known,5,1,7.267183820524515e-08,0,0
9,4,f2p,3,past_known,0,1,1.4586518210474857e-05,0,0
9,4,f2p,3,past_known,1,1,1.1137426264450582e-07,0,0
9,4,f2p,3,past_known,2,1,0.05277362135876563,0,0
9,4,f2p,3,past_known,3,1,0.001750574905279678,0,0
9,4,f2p,3,past_known,4,1,0.00011403411229063965,0,0
9,4,f2p,3,past_known,5,1,0.12898687326650896,0,0
9,4,f2p,4,past_known,0,1,1.9971114219236287e-07,0,0
9,4,f2p,4,past_known,1,1,4.651142447336349e-06,0,0
9,4,f2p,4,past_known,2,1,6.845690921428895e-05,0,0
9,4,f2p,4,past_known,3,1,1.34469447068374e-05,0,0
9,4,f2p,4,past_known,4,1,0.13020283335232424,0,0
9,4,f2p,4,past_known,5,1,8.684738470212676e-06,0,0
